"Plot Title: 20168516"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20168516, SEN S/N: 20168516)","Coupler Attached (LGR S/N: 20168516)","Host Connected (LGR S/N: 20168516)","Coupler Detached (LGR S/N: 20168516)","End Of File (LGR S/N: 20168516)"
2859,03/13/18 03:00:00 PM,32.617,,,,
2860,03/13/18 04:30:00 PM,32.617,,,,
2861,03/13/18 06:00:00 PM,32.617,,,,
2862,03/13/18 07:30:00 PM,32.617,,,,
2863,03/13/18 09:00:00 PM,32.617,,,,
2864,03/13/18 10:30:00 PM,32.617,,,,
2865,03/14/18 12:00:00 AM,32.617,,,,
2866,03/14/18 01:30:00 AM,32.617,,,,
2867,03/14/18 03:00:00 AM,32.617,,,,
2868,03/14/18 04:30:00 AM,32.617,,,,
2869,03/14/18 06:00:00 AM,32.617,,,,
2870,03/14/18 07:30:00 AM,32.617,,,,
2871,03/14/18 09:00:00 AM,32.617,,,,
2872,03/14/18 10:30:00 AM,32.617,,,,
2873,03/14/18 12:00:00 PM,32.617,,,,
2874,03/14/18 01:30:00 PM,32.617,,,,
2875,03/14/18 03:00:00 PM,32.617,,,,
2876,03/14/18 04:30:00 PM,32.617,,,,
2877,03/14/18 06:00:00 PM,32.617,,,,
2878,03/14/18 07:30:00 PM,32.617,,,,
2879,03/14/18 09:00:00 PM,32.617,,,,
2880,03/14/18 10:30:00 PM,32.617,,,,
2881,03/15/18 12:00:00 AM,32.617,,,,
2882,03/15/18 01:30:00 AM,32.617,,,,
2883,03/15/18 03:00:00 AM,32.617,,,,
2884,03/15/18 04:30:00 AM,32.617,,,,
2885,03/15/18 06:00:00 AM,32.617,,,,
2886,03/15/18 07:30:00 AM,32.617,,,,
2887,03/15/18 09:00:00 AM,32.617,,,,
2888,03/15/18 10:30:00 AM,32.617,,,,
2889,03/15/18 12:00:00 PM,32.617,,,,
2890,03/15/18 01:30:00 PM,32.617,,,,
2891,03/15/18 03:00:00 PM,32.617,,,,
2892,03/15/18 04:30:00 PM,32.617,,,,
2893,03/15/18 06:00:00 PM,32.617,,,,
2894,03/15/18 07:30:00 PM,32.617,,,,
2895,03/15/18 09:00:00 PM,32.617,,,,
2896,03/15/18 10:30:00 PM,32.617,,,,
2897,03/16/18 12:00:00 AM,32.617,,,,
2898,03/16/18 01:30:00 AM,32.617,,,,
2899,03/16/18 03:00:00 AM,32.617,,,,
2900,03/16/18 04:30:00 AM,32.617,,,,
2901,03/16/18 06:00:00 AM,32.617,,,,
2902,03/16/18 07:30:00 AM,32.617,,,,
2903,03/16/18 09:00:00 AM,32.617,,,,
2904,03/16/18 10:30:00 AM,32.617,,,,
2905,03/16/18 12:00:00 PM,32.617,,,,
2906,03/16/18 01:30:00 PM,32.617,,,,
2907,03/16/18 03:00:00 PM,32.617,,,,
2908,03/16/18 04:30:00 PM,32.617,,,,
2909,03/16/18 06:00:00 PM,32.815,,,,
2910,03/16/18 07:30:00 PM,32.815,,,,
2911,03/16/18 09:00:00 PM,32.617,,,,
2912,03/16/18 10:30:00 PM,32.815,,,,
2913,03/17/18 12:00:00 AM,32.815,,,,
2914,03/17/18 01:30:00 AM,32.815,,,,
2915,03/17/18 03:00:00 AM,32.815,,,,
2916,03/17/18 04:30:00 AM,32.815,,,,
2917,03/17/18 06:00:00 AM,32.815,,,,
2918,03/17/18 07:30:00 AM,32.815,,,,
2919,03/17/18 09:00:00 AM,32.815,,,,
2920,03/17/18 10:30:00 AM,32.617,,,,
2921,03/17/18 12:00:00 PM,32.815,,,,
2922,03/17/18 01:30:00 PM,32.815,,,,
2923,03/17/18 03:00:00 PM,32.815,,,,
2924,03/17/18 04:30:00 PM,32.815,,,,
2925,03/17/18 06:00:00 PM,32.815,,,,
2926,03/17/18 07:30:00 PM,32.815,,,,
2927,03/17/18 09:00:00 PM,32.815,,,,
2928,03/17/18 10:30:00 PM,32.815,,,,
2929,03/18/18 12:00:00 AM,32.815,,,,
2930,03/18/18 01:30:00 AM,32.815,,,,
2931,03/18/18 03:00:00 AM,32.815,,,,
2932,03/18/18 04:30:00 AM,32.815,,,,
2933,03/18/18 06:00:00 AM,32.815,,,,
2934,03/18/18 07:30:00 AM,32.815,,,,
2935,03/18/18 09:00:00 AM,32.815,,,,
2936,03/18/18 10:30:00 AM,32.815,,,,
2937,03/18/18 12:00:00 PM,32.815,,,,
2938,03/18/18 01:30:00 PM,32.815,,,,
2939,03/18/18 03:00:00 PM,32.815,,,,
2940,03/18/18 04:30:00 PM,32.815,,,,
2941,03/18/18 06:00:00 PM,32.815,,,,
2942,03/18/18 07:30:00 PM,32.815,,,,
2943,03/18/18 09:00:00 PM,32.815,,,,
2944,03/18/18 10:30:00 PM,32.815,,,,
2945,03/19/18 12:00:00 AM,32.815,,,,
2946,03/19/18 01:30:00 AM,32.815,,,,
2947,03/19/18 03:00:00 AM,32.815,,,,
2948,03/19/18 04:30:00 AM,32.815,,,,
2949,03/19/18 06:00:00 AM,32.815,,,,
2950,03/19/18 07:30:00 AM,32.815,,,,
2951,03/19/18 09:00:00 AM,32.815,,,,
2952,03/19/18 10:30:00 AM,32.815,,,,
2953,03/19/18 12:00:00 PM,32.815,,,,
2954,03/19/18 01:30:00 PM,32.815,,,,
2955,03/19/18 03:00:00 PM,32.815,,,,
2956,03/19/18 04:30:00 PM,32.815,,,,
2957,03/19/18 06:00:00 PM,32.815,,,,
2958,03/19/18 07:30:00 PM,32.815,,,,
2959,03/19/18 09:00:00 PM,32.815,,,,
2960,03/19/18 10:30:00 PM,32.815,,,,
2961,03/20/18 12:00:00 AM,32.815,,,,
2962,03/20/18 01:30:00 AM,32.815,,,,
2963,03/20/18 03:00:00 AM,32.815,,,,
2964,03/20/18 04:30:00 AM,32.815,,,,
2965,03/20/18 06:00:00 AM,32.815,,,,
2966,03/20/18 07:30:00 AM,32.815,,,,
2967,03/20/18 09:00:00 AM,32.815,,,,
2968,03/20/18 10:30:00 AM,32.815,,,,
2969,03/20/18 12:00:00 PM,32.815,,,,
2970,03/20/18 01:30:00 PM,32.815,,,,
2971,03/20/18 03:00:00 PM,32.815,,,,
2972,03/20/18 04:30:00 PM,32.815,,,,
2973,03/20/18 06:00:00 PM,32.815,,,,
2974,03/20/18 07:30:00 PM,32.815,,,,
2975,03/20/18 09:00:00 PM,32.815,,,,
2976,03/20/18 10:30:00 PM,32.815,,,,
2977,03/21/18 12:00:00 AM,32.815,,,,
2978,03/21/18 01:30:00 AM,32.815,,,,
2979,03/21/18 03:00:00 AM,32.815,,,,
2980,03/21/18 04:30:00 AM,32.815,,,,
2981,03/21/18 06:00:00 AM,32.815,,,,
2982,03/21/18 07:30:00 AM,32.815,,,,
2983,03/21/18 09:00:00 AM,32.815,,,,
2984,03/21/18 10:30:00 AM,32.815,,,,
2985,03/21/18 12:00:00 PM,33.013,,,,
2986,03/21/18 01:30:00 PM,33.013,,,,
2987,03/21/18 03:00:00 PM,32.815,,,,
2988,03/21/18 04:30:00 PM,32.815,,,,
2989,03/21/18 06:00:00 PM,32.815,,,,
2990,03/21/18 07:30:00 PM,33.013,,,,
2991,03/21/18 09:00:00 PM,32.815,,,,
2992,03/21/18 10:30:00 PM,32.815,,,,
2993,03/22/18 12:00:00 AM,32.815,,,,
2994,03/22/18 01:30:00 AM,32.815,,,,
2995,03/22/18 03:00:00 AM,32.815,,,,
2996,03/22/18 04:30:00 AM,32.815,,,,
2997,03/22/18 06:00:00 AM,32.815,,,,
2998,03/22/18 07:30:00 AM,32.815,,,,
2999,03/22/18 09:00:00 AM,32.815,,,,
3000,03/22/18 10:30:00 AM,32.815,,,,
3001,03/22/18 12:00:00 PM,32.815,,,,
3002,03/22/18 01:30:00 PM,33.013,,,,
3003,03/22/18 03:00:00 PM,32.815,,,,
3004,03/22/18 04:30:00 PM,32.815,,,,
3005,03/22/18 06:00:00 PM,32.815,,,,
3006,03/22/18 07:30:00 PM,32.815,,,,
3007,03/22/18 09:00:00 PM,32.815,,,,
3008,03/22/18 10:30:00 PM,32.815,,,,
3009,03/23/18 12:00:00 AM,32.815,,,,
3010,03/23/18 01:30:00 AM,32.815,,,,
3011,03/23/18 03:00:00 AM,32.815,,,,
3012,03/23/18 04:30:00 AM,32.815,,,,
3013,03/23/18 06:00:00 AM,32.815,,,,
3014,03/23/18 07:30:00 AM,32.815,,,,
3015,03/23/18 09:00:00 AM,32.815,,,,
3016,03/23/18 10:30:00 AM,32.815,,,,
3017,03/23/18 12:00:00 PM,32.815,,,,
3018,03/23/18 01:30:00 PM,32.815,,,,
3019,03/23/18 03:00:00 PM,32.815,,,,
3020,03/23/18 04:30:00 PM,32.815,,,,
3021,03/23/18 06:00:00 PM,32.815,,,,
3022,03/23/18 07:30:00 PM,32.815,,,,
3023,03/23/18 09:00:00 PM,32.815,,,,
3024,03/23/18 10:30:00 PM,32.815,,,,
3025,03/24/18 12:00:00 AM,32.815,,,,
3026,03/24/18 01:30:00 AM,32.815,,,,
3027,03/24/18 03:00:00 AM,32.815,,,,
3028,03/24/18 04:30:00 AM,32.815,,,,
3029,03/24/18 06:00:00 AM,32.815,,,,
3030,03/24/18 07:30:00 AM,32.815,,,,
3031,03/24/18 09:00:00 AM,32.815,,,,
3032,03/24/18 10:30:00 AM,32.815,,,,
3033,03/24/18 12:00:00 PM,32.815,,,,
3034,03/24/18 01:30:00 PM,32.815,,,,
3035,03/24/18 03:00:00 PM,32.815,,,,
3036,03/24/18 04:30:00 PM,32.815,,,,
3037,03/24/18 06:00:00 PM,32.815,,,,
3038,03/24/18 07:30:00 PM,32.815,,,,
3039,03/24/18 09:00:00 PM,32.815,,,,
3040,03/24/18 10:30:00 PM,32.815,,,,
3041,03/25/18 12:00:00 AM,32.815,,,,
3042,03/25/18 01:30:00 AM,32.815,,,,
3043,03/25/18 03:00:00 AM,32.815,,,,
3044,03/25/18 04:30:00 AM,32.815,,,,
3045,03/25/18 06:00:00 AM,32.815,,,,
3046,03/25/18 07:30:00 AM,32.815,,,,
3047,03/25/18 09:00:00 AM,32.815,,,,
3048,03/25/18 10:30:00 AM,32.815,,,,
3049,03/25/18 12:00:00 PM,32.815,,,,
3050,03/25/18 01:30:00 PM,32.815,,,,
3051,03/25/18 03:00:00 PM,32.815,,,,
3052,03/25/18 04:30:00 PM,32.815,,,,
3053,03/25/18 06:00:00 PM,32.815,,,,
3054,03/25/18 07:30:00 PM,32.815,,,,
3055,03/25/18 09:00:00 PM,32.815,,,,
3056,03/25/18 10:30:00 PM,32.815,,,,
3057,03/26/18 12:00:00 AM,32.815,,,,
3058,03/26/18 01:30:00 AM,33.013,,,,
3059,03/26/18 03:00:00 AM,32.815,,,,
3060,03/26/18 04:30:00 AM,32.815,,,,
3061,03/26/18 06:00:00 AM,33.013,,,,
3062,03/26/18 07:30:00 AM,33.013,,,,
3063,03/26/18 09:00:00 AM,33.013,,,,
3064,03/26/18 10:30:00 AM,33.013,,,,
3065,03/26/18 12:00:00 PM,33.013,,,,
3066,03/26/18 01:30:00 PM,33.013,,,,
3067,03/26/18 03:00:00 PM,33.013,,,,
3068,03/26/18 04:30:00 PM,33.013,,,,
3069,03/26/18 06:00:00 PM,33.013,,,,
3070,03/26/18 07:30:00 PM,33.013,,,,
3071,03/26/18 09:00:00 PM,33.013,,,,
3072,03/26/18 10:30:00 PM,33.013,,,,
3073,03/27/18 12:00:00 AM,33.013,,,,
3074,03/27/18 01:30:00 AM,33.013,,,,
3075,03/27/18 03:00:00 AM,33.013,,,,
3076,03/27/18 04:30:00 AM,33.013,,,,
3077,03/27/18 06:00:00 AM,33.013,,,,
3078,03/27/18 07:30:00 AM,33.013,,,,
3079,03/27/18 09:00:00 AM,33.013,,,,
3080,03/27/18 10:30:00 AM,33.013,,,,
3081,03/27/18 12:00:00 PM,33.013,,,,
3082,03/27/18 01:30:00 PM,32.815,,,,
3083,03/27/18 03:00:00 PM,32.815,,,,
3084,03/27/18 04:30:00 PM,33.013,,,,
3085,03/27/18 06:00:00 PM,33.013,,,,
3086,03/27/18 07:30:00 PM,33.013,,,,
3087,03/27/18 09:00:00 PM,33.013,,,,
3088,03/27/18 10:30:00 PM,33.013,,,,
3089,03/28/18 12:00:00 AM,33.013,,,,
3090,03/28/18 01:30:00 AM,33.013,,,,
3091,03/28/18 03:00:00 AM,33.013,,,,
3092,03/28/18 04:30:00 AM,33.013,,,,
3093,03/28/18 06:00:00 AM,33.013,,,,
3094,03/28/18 07:30:00 AM,33.013,,,,
3095,03/28/18 09:00:00 AM,33.013,,,,
3096,03/28/18 10:30:00 AM,33.013,,,,
3097,03/28/18 12:00:00 PM,33.013,,,,
3098,03/28/18 01:30:00 PM,33.013,,,,
3099,03/28/18 03:00:00 PM,33.013,,,,
3100,03/28/18 04:30:00 PM,33.013,,,,
3101,03/28/18 06:00:00 PM,33.013,,,,
3102,03/28/18 07:30:00 PM,33.013,,,,
3103,03/28/18 09:00:00 PM,33.013,,,,
3104,03/28/18 10:30:00 PM,33.013,,,,
3105,03/29/18 12:00:00 AM,33.013,,,,
3106,03/29/18 01:30:00 AM,33.013,,,,
3107,03/29/18 03:00:00 AM,33.013,,,,
3108,03/29/18 04:30:00 AM,33.013,,,,
3109,03/29/18 06:00:00 AM,33.013,,,,
3110,03/29/18 07:30:00 AM,33.013,,,,
3111,03/29/18 09:00:00 AM,33.013,,,,
3112,03/29/18 10:30:00 AM,33.013,,,,
3113,03/29/18 12:00:00 PM,33.013,,,,
3114,03/29/18 01:30:00 PM,33.013,,,,
3115,03/29/18 03:00:00 PM,33.213,,,,
3116,03/29/18 04:30:00 PM,33.411,,,,
3117,03/29/18 06:00:00 PM,33.607,,,,
3118,03/29/18 07:30:00 PM,33.607,,,,
3119,03/29/18 09:00:00 PM,33.411,,,,
3120,03/29/18 10:30:00 PM,33.411,,,,
3121,03/30/18 12:00:00 AM,33.213,,,,
3122,03/30/18 01:30:00 AM,33.213,,,,
3123,03/30/18 03:00:00 AM,33.213,,,,
3124,03/30/18 04:30:00 AM,33.213,,,,
3125,03/30/18 06:00:00 AM,33.013,,,,
3126,03/30/18 07:30:00 AM,33.013,,,,
3127,03/30/18 09:00:00 AM,33.013,,,,
3128,03/30/18 10:30:00 AM,33.213,,,,
3129,03/30/18 12:00:00 PM,33.213,,,,
3130,03/30/18 01:30:00 PM,33.411,,,,
3131,03/30/18 03:00:00 PM,34.198,,,,
3132,03/30/18 04:30:00 PM,34.981,,,,
3133,03/30/18 06:00:00 PM,35.758,,,,
3134,03/30/18 07:30:00 PM,34.981,,,,
3135,03/30/18 09:00:00 PM,34.198,,,,
3136,03/30/18 10:30:00 PM,34.002,,,,
3137,03/31/18 12:00:00 AM,33.805,,,,
3138,03/31/18 01:30:00 AM,33.805,,,,
3139,03/31/18 03:00:00 AM,33.607,,,,
3140,03/31/18 04:30:00 AM,33.607,,,,
3141,03/31/18 06:00:00 AM,33.607,,,,
3142,03/31/18 07:30:00 AM,33.411,,,,
3143,03/31/18 09:00:00 AM,33.607,,,,
3144,03/31/18 10:30:00 AM,34.198,,,,
3145,03/31/18 12:00:00 PM,34.590,,,,
3146,03/31/18 01:30:00 PM,36.914,,,,
3147,03/31/18 03:00:00 PM,39.196,,,,
3148,03/31/18 04:30:00 PM,39.573,,,,
3149,03/31/18 06:00:00 PM,38.818,,,,
3150,03/31/18 07:30:00 PM,38.061,,,,
3151,03/31/18 09:00:00 PM,36.914,,,,
3152,03/31/18 10:30:00 PM,36.338,,,,
3153,04/01/18 12:00:00 AM,35.564,,,,
3154,04/01/18 01:30:00 AM,34.981,,,,
3155,04/01/18 03:00:00 AM,34.590,,,,
3156,04/01/18 04:30:00 AM,34.198,,,,
3157,04/01/18 06:00:00 AM,34.002,,,,
3158,04/01/18 07:30:00 AM,33.805,,,,
3159,04/01/18 09:00:00 AM,33.607,,,,
3160,04/01/18 10:30:00 AM,33.607,,,,
3161,04/01/18 12:00:00 PM,34.002,,,,
3162,04/01/18 01:30:00 PM,36.531,,,,
3163,04/01/18 03:00:00 PM,41.439,,,,
3164,04/01/18 04:30:00 PM,43.099,,,,
3165,04/01/18 06:00:00 PM,42.915,,,,
3166,04/01/18 07:30:00 PM,41.625,,,,
3167,04/01/18 09:00:00 PM,39.573,,,,
3168,04/01/18 10:30:00 PM,38.629,,,,
3169,04/02/18 12:00:00 AM,37.870,,,,
3170,04/02/18 01:30:00 AM,37.488,,,,
3171,04/02/18 03:00:00 AM,37.488,,,,
3172,04/02/18 04:30:00 AM,37.488,,,,
3173,04/02/18 06:00:00 AM,37.297,,,,
3174,04/02/18 07:30:00 AM,36.914,,,,
3175,04/02/18 09:00:00 AM,36.723,,,,
3176,04/02/18 10:30:00 AM,37.297,,,,
3177,04/02/18 12:00:00 PM,37.488,,,,
3178,04/02/18 01:30:00 PM,37.488,,,,
3179,04/02/18 03:00:00 PM,36.531,,,,
3180,04/02/18 04:30:00 PM,37.297,,,,
3181,04/02/18 06:00:00 PM,37.107,,,,
3182,04/02/18 07:30:00 PM,35.758,,,,
3183,04/02/18 09:00:00 PM,34.981,,,,
3184,04/02/18 10:30:00 PM,34.394,,,,
3185,04/03/18 12:00:00 AM,34.198,,,,
3186,04/03/18 01:30:00 AM,33.805,,,,
3187,04/03/18 03:00:00 AM,33.607,,,,
3188,04/03/18 04:30:00 AM,33.411,,,,
3189,04/03/18 06:00:00 AM,33.013,,,,
3190,04/03/18 07:30:00 AM,32.815,,,,
3191,04/03/18 09:00:00 AM,32.617,,,,
3192,04/03/18 10:30:00 AM,32.617,,,,
3193,04/03/18 12:00:00 PM,32.617,,,,
3194,04/03/18 01:30:00 PM,32.617,,,,
3195,04/03/18 03:00:00 PM,32.617,,,,
3196,04/03/18 04:30:00 PM,32.815,,,,
3197,04/03/18 06:00:00 PM,32.815,,,,
3198,04/03/18 07:30:00 PM,32.815,,,,
3199,04/03/18 09:00:00 PM,32.815,,,,
3200,04/03/18 10:30:00 PM,32.617,,,,
3201,04/04/18 12:00:00 AM,32.617,,,,
3202,04/04/18 01:30:00 AM,32.617,,,,
3203,04/04/18 03:00:00 AM,32.815,,,,
3204,04/04/18 04:30:00 AM,32.815,,,,
3205,04/04/18 06:00:00 AM,32.815,,,,
3206,04/04/18 07:30:00 AM,32.617,,,,
3207,04/04/18 09:00:00 AM,32.815,,,,
3208,04/04/18 10:30:00 AM,32.815,,,,
3209,04/04/18 12:00:00 PM,32.815,,,,
3210,04/04/18 01:30:00 PM,32.815,,,,
3211,04/04/18 03:00:00 PM,33.607,,,,
3212,04/04/18 04:30:00 PM,35.370,,,,
3213,04/04/18 06:00:00 PM,36.531,,,,
3214,04/04/18 07:30:00 PM,36.145,,,,
3215,04/04/18 09:00:00 PM,34.981,,,,
3216,04/04/18 10:30:00 PM,34.198,,,,
3217,04/05/18 12:00:00 AM,33.805,,,,
3218,04/05/18 01:30:00 AM,33.607,,,,
3219,04/05/18 03:00:00 AM,33.411,,,,
3220,04/05/18 04:30:00 AM,33.411,,,,
3221,04/05/18 06:00:00 AM,33.213,,,,
3222,04/05/18 07:30:00 AM,33.213,,,,
3223,04/05/18 09:00:00 AM,33.213,,,,
3224,04/05/18 10:30:00 AM,33.213,,,,
3225,04/05/18 12:00:00 PM,35.564,,,,
3226,04/05/18 01:30:00 PM,38.629,,,,
3227,04/05/18 03:00:00 PM,41.439,,,,
3228,04/05/18 04:30:00 PM,42.915,,,,
3229,04/05/18 06:00:00 PM,42.363,,,,
3230,04/05/18 07:30:00 PM,40.881,,,,
3231,04/05/18 09:00:00 PM,39.760,,,,
3232,04/05/18 10:30:00 PM,39.007,,,,
3233,04/06/18 12:00:00 AM,38.440,,,,
3234,04/06/18 01:30:00 AM,37.870,,,,
3235,04/06/18 03:00:00 AM,37.679,,,,
3236,04/06/18 04:30:00 AM,37.488,,,,
3237,04/06/18 06:00:00 AM,37.297,,,,
3238,04/06/18 07:30:00 AM,36.914,,,,
3239,04/06/18 09:00:00 AM,36.914,,,,
3240,04/06/18 10:30:00 AM,37.870,,,,
3241,04/06/18 12:00:00 PM,39.384,,,,
3242,04/06/18 01:30:00 PM,41.254,,,,
3243,04/06/18 03:00:00 PM,41.625,,,,
3244,04/06/18 04:30:00 PM,41.994,,,,
3245,04/06/18 06:00:00 PM,41.254,,,,
3246,04/06/18 07:30:00 PM,40.509,,,,
3247,04/06/18 09:00:00 PM,39.760,,,,
3248,04/06/18 10:30:00 PM,39.196,,,,
3249,04/07/18 12:00:00 AM,38.818,,,,
3250,04/07/18 01:30:00 AM,38.440,,,,
3251,04/07/18 03:00:00 AM,38.250,,,,
3252,04/07/18 04:30:00 AM,38.061,,,,
3253,04/07/18 06:00:00 AM,38.061,,,,
3254,04/07/18 07:30:00 AM,37.870,,,,
3255,04/07/18 09:00:00 AM,38.440,,,,
3256,04/07/18 10:30:00 AM,39.196,,,,
3257,04/07/18 12:00:00 PM,40.134,,,,
3258,04/07/18 01:30:00 PM,41.254,,,,
3259,04/07/18 03:00:00 PM,42.548,,,,
3260,04/07/18 04:30:00 PM,43.099,,,,
3261,04/07/18 06:00:00 PM,42.915,,,,
3262,04/07/18 07:30:00 PM,42.363,,,,
3263,04/07/18 09:00:00 PM,41.067,,,,
3264,04/07/18 10:30:00 PM,39.760,,,,
3265,04/08/18 12:00:00 AM,38.818,,,,
3266,04/08/18 01:30:00 AM,38.250,,,,
3267,04/08/18 03:00:00 AM,38.061,,,,
3268,04/08/18 04:30:00 AM,37.488,,,,
3269,04/08/18 06:00:00 AM,37.107,,,,
3270,04/08/18 07:30:00 AM,36.531,,,,
3271,04/08/18 09:00:00 AM,36.338,,,,
3272,04/08/18 10:30:00 AM,36.145,,,,
3273,04/08/18 12:00:00 PM,36.145,,,,
3274,04/08/18 01:30:00 PM,36.338,,,,
3275,04/08/18 03:00:00 PM,37.297,,,,
3276,04/08/18 04:30:00 PM,38.440,,,,
3277,04/08/18 06:00:00 PM,38.440,,,,
3278,04/08/18 07:30:00 PM,37.870,,,,
3279,04/08/18 09:00:00 PM,36.914,,,,
3280,04/08/18 10:30:00 PM,36.338,,,,
3281,04/09/18 12:00:00 AM,35.951,,,,
3282,04/09/18 01:30:00 AM,35.758,,,,
3283,04/09/18 03:00:00 AM,35.564,,,,
3284,04/09/18 04:30:00 AM,35.370,,,,
3285,04/09/18 06:00:00 AM,34.981,,,,
3286,04/09/18 07:30:00 AM,34.786,,,,
3287,04/09/18 09:00:00 AM,34.590,,,,
3288,04/09/18 10:30:00 AM,34.394,,,,
3289,04/09/18 12:00:00 PM,34.394,,,,
3290,04/09/18 01:30:00 PM,36.531,,,,
3291,04/09/18 03:00:00 PM,42.363,,,,
3292,04/09/18 04:30:00 PM,45.286,,,,
3293,04/09/18 06:00:00 PM,45.466,,,,
3294,04/09/18 07:30:00 PM,43.831,,,,
3295,04/09/18 09:00:00 PM,40.696,,,,
3296,04/09/18 10:30:00 PM,38.629,,,,
3297,04/10/18 12:00:00 AM,37.297,,,,
3298,04/10/18 01:30:00 AM,36.531,,,,
3299,04/10/18 03:00:00 AM,35.951,,,,
3300,04/10/18 04:30:00 AM,35.370,,,,
3301,04/10/18 06:00:00 AM,34.981,,,,
3302,04/10/18 07:30:00 AM,34.786,,,,
3303,04/10/18 09:00:00 AM,34.590,,,,
3304,04/10/18 10:30:00 AM,34.394,,,,
3305,04/10/18 12:00:00 PM,35.564,,,,
3306,04/10/18 01:30:00 PM,39.196,,,,
3307,04/10/18 03:00:00 PM,41.067,,,,
3308,04/10/18 04:30:00 PM,44.013,,,,
3309,04/10/18 06:00:00 PM,44.013,,,,
3310,04/10/18 07:30:00 PM,42.915,,,,
3311,04/10/18 09:00:00 PM,41.254,,,,
3312,04/10/18 10:30:00 PM,40.321,,,,
3313,04/11/18 12:00:00 AM,40.134,,,,
3314,04/11/18 01:30:00 AM,39.947,,,,
3315,04/11/18 03:00:00 AM,39.947,,,,
3316,04/11/18 04:30:00 AM,39.760,,,,
3317,04/11/18 06:00:00 AM,39.196,,,,
3318,04/11/18 07:30:00 AM,38.818,,,,
3319,04/11/18 09:00:00 AM,39.573,,,,
3320,04/11/18 10:30:00 AM,40.321,,,,
3321,04/11/18 12:00:00 PM,41.810,,,,
3322,04/11/18 01:30:00 PM,43.831,,,,
3323,04/11/18 03:00:00 PM,46.188,,,,
3324,04/11/18 04:30:00 PM,46.908,,,,
3325,04/11/18 06:00:00 PM,46.008,,,,
3326,04/11/18 07:30:00 PM,44.742,,,,
3327,04/11/18 09:00:00 PM,42.915,,,,
3328,04/11/18 10:30:00 PM,41.810,,,,
3329,04/12/18 12:00:00 AM,41.067,,,,
3330,04/12/18 01:30:00 AM,40.509,,,,
3331,04/12/18 03:00:00 AM,39.760,,,,
3332,04/12/18 04:30:00 AM,39.196,,,,
3333,04/12/18 06:00:00 AM,39.196,,,,
3334,04/12/18 07:30:00 AM,39.007,,,,
3335,04/12/18 09:00:00 AM,38.061,,,,
3336,04/12/18 10:30:00 AM,37.679,,,,
3337,04/12/18 12:00:00 PM,37.488,,,,
3338,04/12/18 01:30:00 PM,38.061,,,,
3339,04/12/18 03:00:00 PM,37.488,,,,
3340,04/12/18 04:30:00 PM,37.297,,,,
3341,04/12/18 06:00:00 PM,37.107,,,,
3342,04/12/18 07:30:00 PM,36.723,,,,
3343,04/12/18 09:00:00 PM,36.723,,,,
3344,04/12/18 10:30:00 PM,36.531,,,,
3345,04/13/18 12:00:00 AM,36.338,,,,
3346,04/13/18 01:30:00 AM,36.338,,,,
3347,04/13/18 03:00:00 AM,36.145,,,,
3348,04/13/18 04:30:00 AM,36.145,,,,
3349,04/13/18 06:00:00 AM,36.145,,,,
3350,04/13/18 07:30:00 AM,35.951,,,,
3351,04/13/18 09:00:00 AM,35.951,,,,
3352,04/13/18 10:30:00 AM,35.951,,,,
3353,04/13/18 12:00:00 PM,35.758,,,,
3354,04/13/18 01:30:00 PM,35.758,,,,
3355,04/13/18 03:00:00 PM,35.758,,,,
3356,04/13/18 04:30:00 PM,35.758,,,,
3357,04/13/18 06:00:00 PM,35.758,,,,
3358,04/13/18 07:30:00 PM,35.758,,,,
3359,04/13/18 09:00:00 PM,35.564,,,,
3360,04/13/18 10:30:00 PM,35.370,,,,
3361,04/14/18 12:00:00 AM,35.370,,,,
3362,04/14/18 01:30:00 AM,34.981,,,,
3363,04/14/18 03:00:00 AM,34.786,,,,
3364,04/14/18 04:30:00 AM,34.590,,,,
3365,04/14/18 06:00:00 AM,34.394,,,,
3366,04/14/18 07:30:00 AM,34.198,,,,
3367,04/14/18 09:00:00 AM,34.198,,,,
3368,04/14/18 10:30:00 AM,34.198,,,,
3369,04/14/18 12:00:00 PM,34.198,,,,
3370,04/14/18 01:30:00 PM,34.002,,,,
3371,04/14/18 03:00:00 PM,34.394,,,,
3372,04/14/18 04:30:00 PM,38.440,,,,
3373,04/14/18 06:00:00 PM,38.818,,,,
3374,04/14/18 07:30:00 PM,38.818,,,,
3375,04/14/18 09:00:00 PM,37.870,,,,
3376,04/14/18 10:30:00 PM,36.531,,,,
3377,04/15/18 12:00:00 AM,35.951,,,,
3378,04/15/18 01:30:00 AM,35.370,,,,
3379,04/15/18 03:00:00 AM,34.981,,,,
3380,04/15/18 04:30:00 AM,34.786,,,,
3381,04/15/18 06:00:00 AM,34.590,,,,
3382,04/15/18 07:30:00 AM,34.394,,,,
3383,04/15/18 09:00:00 AM,34.198,,,,
3384,04/15/18 10:30:00 AM,34.394,,,,
3385,04/15/18 12:00:00 PM,37.488,,,,
3386,04/15/18 01:30:00 PM,40.881,,,,
3387,04/15/18 03:00:00 PM,42.732,,,,
3388,04/15/18 04:30:00 PM,46.908,,,,
3389,04/15/18 06:00:00 PM,47.088,,,,
3390,04/15/18 07:30:00 PM,46.188,,,,
3391,04/15/18 09:00:00 PM,42.732,,,,
