"Plot Title: 20168499"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20168499, SEN S/N: 20168499)","End Of File (LGR S/N: 20168499)"
4286,06/10/18 07:30:00 PM,79.678,
4287,06/10/18 09:00:00 PM,71.683,
4288,06/10/18 10:30:00 PM,64.652,
4289,06/11/18 12:00:00 AM,60.024,
4290,06/11/18 01:30:00 AM,56.750,
4291,06/11/18 03:00:00 AM,54.147,
4292,06/11/18 04:30:00 AM,52.050,
4293,06/11/18 06:00:00 AM,50.643,
4294,06/11/18 07:30:00 AM,50.113,
4295,06/11/18 09:00:00 AM,50.819,
4296,06/11/18 10:30:00 AM,55.884,
4297,06/11/18 12:00:00 PM,69.964,
4298,06/11/18 01:30:00 PM,86.277,
4299,06/11/18 03:00:00 PM,97.525,
4300,06/11/18 04:30:00 PM,94.633,
4301,06/11/18 06:00:00 PM,89.569,
4302,06/11/18 07:30:00 PM,81.442,
4303,06/11/18 09:00:00 PM,73.926,
4304,06/11/18 10:30:00 PM,66.879,
4305,06/12/18 12:00:00 AM,62.769,
4306,06/12/18 01:30:00 AM,59.680,
4307,06/12/18 03:00:00 AM,56.923,
4308,06/12/18 04:30:00 AM,54.322,
4309,06/12/18 06:00:00 AM,52.401,
4310,06/12/18 07:30:00 AM,51.346,
4311,06/12/18 09:00:00 AM,51.172,
4312,06/12/18 10:30:00 AM,56.577,
4313,06/12/18 12:00:00 PM,72.028,
4314,06/12/18 01:30:00 PM,89.200,
4315,06/12/18 03:00:00 PM,102.088,
4316,06/12/18 04:30:00 PM,99.291,
4317,06/12/18 06:00:00 PM,93.682,
4318,06/12/18 07:30:00 PM,85.374,
4319,06/12/18 09:00:00 PM,76.876,
4320,06/12/18 10:30:00 PM,68.421,
4321,06/13/18 12:00:00 AM,63.797,
4322,06/13/18 01:30:00 AM,60.539,
4323,06/13/18 03:00:00 AM,58.131,
4324,06/13/18 04:30:00 AM,56.230,
4325,06/13/18 06:00:00 AM,54.842,
4326,06/13/18 07:30:00 AM,54.495,
4327,06/13/18 09:00:00 AM,54.842,
4328,06/13/18 10:30:00 AM,60.539,
4329,06/13/18 12:00:00 PM,76.354,
4330,06/13/18 01:30:00 PM,93.682,
4331,06/13/18 03:00:00 PM,105.786,
4332,06/13/18 04:30:00 PM,102.900,
4333,06/13/18 06:00:00 PM,97.137,
4334,06/13/18 07:30:00 PM,88.650,
4335,06/13/18 09:00:00 PM,80.559,
4336,06/13/18 10:30:00 PM,72.372,
4337,06/14/18 12:00:00 AM,68.934,
4338,06/14/18 01:30:00 AM,65.338,
4339,06/14/18 03:00:00 AM,62.598,
4340,06/14/18 04:30:00 AM,60.539,
4341,06/14/18 06:00:00 AM,58.820,
4342,06/14/18 07:30:00 AM,58.647,
4343,06/14/18 09:00:00 AM,59.164,
4344,06/14/18 10:30:00 AM,64.139,
4345,06/14/18 12:00:00 PM,78.449,
4346,06/14/18 01:30:00 PM,95.016,
4347,06/14/18 03:00:00 PM,106.205,
4348,06/14/18 04:30:00 PM,103.307,
4349,06/14/18 06:00:00 PM,97.331,
4350,06/14/18 07:30:00 PM,89.200,
4351,06/14/18 09:00:00 PM,80.735,
4352,06/14/18 10:30:00 PM,73.234,
4353,06/15/18 12:00:00 AM,68.763,
4354,06/15/18 01:30:00 AM,65.680,
4355,06/15/18 03:00:00 AM,63.111,
4356,06/15/18 04:30:00 AM,60.883,
4357,06/15/18 06:00:00 AM,58.993,
4358,06/15/18 07:30:00 AM,58.303,
4359,06/15/18 09:00:00 AM,58.647,
4360,06/15/18 10:30:00 AM,64.996,
4361,06/15/18 12:00:00 PM,76.528,
4362,06/15/18 01:30:00 PM,92.737,
4363,06/15/18 03:00:00 PM,105.994,
4364,06/15/18 04:30:00 PM,103.512,
4365,06/15/18 06:00:00 PM,95.976,
4366,06/15/18 07:30:00 PM,88.466,
4367,06/15/18 09:00:00 PM,78.624,
4368,06/15/18 10:30:00 PM,73.234,
4369,06/16/18 12:00:00 AM,69.793,
4370,06/16/18 01:30:00 AM,66.022,
4371,06/16/18 03:00:00 AM,63.282,
4372,06/16/18 04:30:00 AM,61.741,
4373,06/16/18 06:00:00 AM,61.054,
4374,06/16/18 07:30:00 AM,60.712,
4375,06/16/18 09:00:00 AM,61.741,
4376,06/16/18 10:30:00 AM,67.221,
4377,06/16/18 12:00:00 PM,80.559,
4378,06/16/18 01:30:00 PM,90.495,
4379,06/16/18 03:00:00 PM,104.954,
4380,06/16/18 04:30:00 PM,103.104,
4381,06/16/18 06:00:00 PM,97.916,
4382,06/16/18 07:30:00 PM,89.384,
4383,06/16/18 09:00:00 PM,79.326,
4384,06/16/18 10:30:00 PM,73.234,
4385,06/17/18 12:00:00 AM,69.622,
4386,06/17/18 01:30:00 AM,66.879,
4387,06/17/18 03:00:00 AM,64.825,
4388,06/17/18 04:30:00 AM,63.455,
4389,06/17/18 06:00:00 AM,62.254,
4390,06/17/18 07:30:00 AM,62.083,
4391,06/17/18 09:00:00 AM,61.741,
4392,06/17/18 10:30:00 AM,66.366,
4393,06/17/18 12:00:00 PM,73.926,
4394,06/17/18 01:30:00 PM,81.090,
4395,06/17/18 03:00:00 PM,96.168,
4396,06/17/18 04:30:00 PM,86.459,
4397,06/17/18 06:00:00 PM,81.442,
4398,06/17/18 07:30:00 PM,74.446,
4399,06/17/18 09:00:00 PM,69.449,
4400,06/17/18 10:30:00 PM,65.851,
4401,06/18/18 12:00:00 AM,63.111,
4402,06/18/18 01:30:00 AM,60.883,
4403,06/18/18 03:00:00 AM,59.164,
4404,06/18/18 04:30:00 AM,57.958,
4405,06/18/18 06:00:00 AM,56.230,
4406,06/18/18 07:30:00 AM,57.268,
4407,06/18/18 09:00:00 AM,56.923,
4408,06/18/18 10:30:00 AM,60.883,
4409,06/18/18 12:00:00 PM,67.392,
4410,06/18/18 01:30:00 PM,76.006,
4411,06/18/18 03:00:00 PM,82.330,
4412,06/18/18 04:30:00 PM,78.098,
4413,06/18/18 06:00:00 PM,75.484,
4414,06/18/18 07:30:00 PM,73.753,
4415,06/18/18 09:00:00 PM,68.248,
4416,06/18/18 10:30:00 PM,62.769,
4417,06/19/18 12:00:00 AM,60.539,
4418,06/19/18 01:30:00 AM,58.303,
4419,06/19/18 03:00:00 AM,57.268,
4420,06/19/18 04:30:00 AM,56.057,
4421,06/19/18 06:00:00 AM,54.842,
4422,06/19/18 07:30:00 AM,55.364,
4423,06/19/18 09:00:00 AM,56.404,
4424,06/19/18 10:30:00 AM,58.647,
4425,06/19/18 12:00:00 PM,70.480,
4426,06/19/18 01:30:00 PM,81.797,
4427,06/19/18 03:00:00 PM,83.579,
4428,06/19/18 04:30:00 PM,86.459,
4429,06/19/18 06:00:00 PM,84.295,
4430,06/19/18 07:30:00 PM,79.151,
4431,06/19/18 09:00:00 PM,72.545,
4432,06/19/18 10:30:00 PM,66.022,
4433,06/20/18 12:00:00 AM,62.083,
4434,06/20/18 01:30:00 AM,59.337,
4435,06/20/18 03:00:00 AM,57.096,
4436,06/20/18 04:30:00 AM,55.189,
4437,06/20/18 06:00:00 AM,53.623,
4438,06/20/18 07:30:00 AM,53.274,
4439,06/20/18 09:00:00 AM,53.623,
4440,06/20/18 10:30:00 AM,59.164,
4441,06/20/18 12:00:00 PM,66.537,
4442,06/20/18 01:30:00 PM,82.864,
4443,06/20/18 03:00:00 PM,91.425,
4444,06/20/18 04:30:00 PM,93.682,
4445,06/20/18 06:00:00 PM,89.938,
4446,06/20/18 07:30:00 PM,84.115,
4447,06/20/18 09:00:00 PM,77.050,
4448,06/20/18 10:30:00 PM,69.622,
4449,06/21/18 12:00:00 AM,65.338,
4450,06/21/18 01:30:00 AM,62.254,
4451,06/21/18 03:00:00 AM,60.024,
4452,06/21/18 04:30:00 AM,58.820,
4453,06/21/18 06:00:00 AM,58.303,
4454,06/21/18 07:30:00 AM,58.993,
4455,06/21/18 09:00:00 AM,58.647,
4456,06/21/18 10:30:00 AM,62.425,
4457,06/21/18 12:00:00 PM,75.312,
4458,06/21/18 01:30:00 PM,89.569,
4459,06/21/18 03:00:00 PM,99.489,
4460,06/21/18 04:30:00 PM,98.699,
4461,06/21/18 06:00:00 PM,93.873,
4462,06/21/18 07:30:00 PM,87.186,
4463,06/21/18 09:00:00 PM,79.853,
4464,06/21/18 10:30:00 PM,72.545,
4465,06/22/18 12:00:00 AM,68.421,
4466,06/22/18 01:30:00 AM,65.509,
4467,06/22/18 03:00:00 AM,63.282,
4468,06/22/18 04:30:00 AM,61.227,
4469,06/22/18 06:00:00 AM,59.337,
4470,06/22/18 07:30:00 AM,58.993,
4471,06/22/18 09:00:00 AM,58.993,
4472,06/22/18 10:30:00 AM,62.769,
4473,06/22/18 12:00:00 PM,75.312,
4474,06/22/18 01:30:00 PM,89.755,
4475,06/22/18 03:00:00 PM,102.088,
4476,06/22/18 04:30:00 PM,97.720,
4477,06/22/18 06:00:00 PM,95.400,
4478,06/22/18 07:30:00 PM,87.186,
4479,06/22/18 09:00:00 PM,79.502,
4480,06/22/18 10:30:00 PM,72.199,
4481,06/23/18 12:00:00 AM,67.906,
4482,06/23/18 01:30:00 AM,64.825,
4483,06/23/18 03:00:00 AM,62.083,
4484,06/23/18 04:30:00 AM,60.024,
4485,06/23/18 06:00:00 AM,58.303,
4486,06/23/18 07:30:00 AM,57.785,
4487,06/23/18 09:00:00 AM,58.993,
4488,06/23/18 10:30:00 AM,63.282,
4489,06/23/18 12:00:00 PM,68.763,
4490,06/23/18 01:30:00 PM,87.552,
4491,06/23/18 03:00:00 PM,98.503,
4492,06/23/18 04:30:00 PM,93.493,
4493,06/23/18 06:00:00 PM,85.014,
4494,06/23/18 07:30:00 PM,75.832,
4495,06/23/18 09:00:00 PM,71.168,
4496,06/23/18 10:30:00 PM,65.680,
4497,06/24/18 12:00:00 AM,62.425,
4498,06/24/18 01:30:00 AM,60.368,
4499,06/24/18 03:00:00 AM,58.993,
4500,06/24/18 04:30:00 AM,57.441,
4501,06/24/18 06:00:00 AM,55.189,
4502,06/24/18 07:30:00 AM,55.537,
4503,06/24/18 09:00:00 AM,55.537,
4504,06/24/18 10:30:00 AM,60.024,
4505,06/24/18 12:00:00 PM,74.098,
4506,06/24/18 01:30:00 PM,90.867,
4507,06/24/18 03:00:00 PM,103.923,
4508,06/24/18 04:30:00 PM,101.082,
4509,06/24/18 06:00:00 PM,96.168,
4510,06/24/18 07:30:00 PM,87.915,
4511,06/24/18 09:00:00 PM,80.206,
4512,06/24/18 10:30:00 PM,71.683,
4513,06/25/18 12:00:00 AM,67.050,
4514,06/25/18 01:30:00 AM,63.626,
4515,06/25/18 03:00:00 AM,61.054,
4516,06/25/18 04:30:00 AM,58.820,
4517,06/25/18 06:00:00 AM,56.923,
4518,06/25/18 07:30:00 AM,56.404,
4519,06/25/18 09:00:00 AM,56.577,
4520,06/25/18 10:30:00 AM,62.083,
4521,06/25/18 12:00:00 PM,77.400,
4522,06/25/18 01:30:00 PM,94.825,
4523,06/25/18 03:00:00 PM,107.258,
4524,06/25/18 04:30:00 PM,105.161,
4525,06/25/18 06:00:00 PM,100.683,
4526,06/25/18 07:30:00 PM,91.425,
4527,06/25/18 09:00:00 PM,82.864,
4528,06/25/18 10:30:00 PM,73.926,
4529,06/26/18 12:00:00 AM,69.107,
4530,06/26/18 01:30:00 AM,65.509,
4531,06/26/18 03:00:00 AM,63.111,
4532,06/26/18 04:30:00 AM,60.883,
4533,06/26/18 06:00:00 AM,59.337,
4534,06/26/18 07:30:00 AM,58.993,
4535,06/26/18 09:00:00 AM,59.508,
4536,06/26/18 10:30:00 AM,65.167,
4537,06/26/18 12:00:00 PM,79.502,
4538,06/26/18 01:30:00 PM,95.976,
4539,06/26/18 03:00:00 PM,108.322,
4540,06/26/18 04:30:00 PM,106.414,
4541,06/26/18 06:00:00 PM,101.685,
4542,06/26/18 07:30:00 PM,92.926,
4543,06/26/18 09:00:00 PM,84.295,
4544,06/26/18 10:30:00 PM,75.659,
4545,06/27/18 12:00:00 AM,70.651,
4546,06/27/18 01:30:00 AM,67.221,
4547,06/27/18 03:00:00 AM,64.481,
4548,06/27/18 04:30:00 AM,62.254,
4549,06/27/18 06:00:00 AM,60.368,
4550,06/27/18 07:30:00 AM,59.851,
4551,06/27/18 09:00:00 AM,60.024,
4552,06/27/18 10:30:00 AM,65.509,
4553,06/27/18 12:00:00 PM,81.266,
4554,06/27/18 01:30:00 PM,98.897,
4555,06/27/18 03:00:00 PM,111.580,
4556,06/27/18 04:30:00 PM,109.612,
4557,06/27/18 06:00:00 PM,104.128,
4558,06/27/18 07:30:00 PM,95.207,
4559,06/27/18 09:00:00 PM,84.654,
4560,06/27/18 10:30:00 PM,76.876,
4561,06/28/18 12:00:00 AM,72.028,
4562,06/28/18 01:30:00 AM,68.421,
4563,06/28/18 03:00:00 AM,65.509,
4564,06/28/18 04:30:00 AM,63.111,
4565,06/28/18 06:00:00 AM,61.398,
4566,06/28/18 07:30:00 AM,60.712,
4567,06/28/18 09:00:00 AM,61.569,
4568,06/28/18 10:30:00 AM,67.392,
4569,06/28/18 12:00:00 PM,82.508,
4570,06/28/18 01:30:00 PM,98.110,
4571,06/28/18 03:00:00 PM,107.895,
4572,06/28/18 04:30:00 PM,108.108,
4573,06/28/18 06:00:00 PM,103.104,
4574,06/28/18 07:30:00 PM,90.309,
4575,06/28/18 09:00:00 PM,81.975,
4576,06/28/18 10:30:00 PM,75.484,
4577,06/29/18 12:00:00 AM,72.718,
4578,06/29/18 01:30:00 AM,69.107,
4579,06/29/18 03:00:00 AM,65.851,
4580,06/29/18 04:30:00 AM,63.282,
4581,06/29/18 06:00:00 AM,61.227,
4582,06/29/18 07:30:00 AM,61.227,
4583,06/29/18 09:00:00 AM,63.968,
4584,06/29/18 10:30:00 AM,67.906,
4585,06/29/18 12:00:00 PM,72.891,
4586,06/29/18 01:30:00 PM,82.152,
4587,06/29/18 03:00:00 PM,95.016,
4588,06/29/18 04:30:00 PM,98.110,
4589,06/29/18 06:00:00 PM,96.942,
4590,06/29/18 07:30:00 PM,88.282,
4591,06/29/18 09:00:00 PM,80.382,
4592,06/29/18 10:30:00 PM,71.856,
4593,06/30/18 12:00:00 AM,67.050,
4594,06/30/18 01:30:00 AM,63.626,
4595,06/30/18 03:00:00 AM,61.912,
4596,06/30/18 04:30:00 AM,61.398,
4597,06/30/18 06:00:00 AM,60.712,
4598,06/30/18 07:30:00 AM,60.539,
4599,06/30/18 09:00:00 AM,59.337,
4600,06/30/18 10:30:00 AM,63.282,
4601,06/30/18 12:00:00 PM,77.749,
4602,06/30/18 01:30:00 PM,88.099,
4603,06/30/18 03:00:00 PM,97.525,
4604,06/30/18 04:30:00 PM,97.525,
4605,06/30/18 06:00:00 PM,94.062,
4606,06/30/18 07:30:00 PM,87.733,
4607,06/30/18 09:00:00 PM,80.029,
4608,06/30/18 10:30:00 PM,71.339,
4609,07/01/18 12:00:00 AM,66.537,
4610,07/01/18 01:30:00 AM,63.282,
4611,07/01/18 03:00:00 AM,60.712,
4612,07/01/18 04:30:00 AM,58.993,
4613,07/01/18 06:00:00 AM,57.614,
4614,07/01/18 07:30:00 AM,57.614,
4615,07/01/18 09:00:00 AM,58.647,
4616,07/01/18 10:30:00 AM,63.111,
4617,07/01/18 12:00:00 PM,78.098,
4618,07/01/18 01:30:00 PM,95.207,
4619,07/01/18 03:00:00 PM,108.322,
4620,07/01/18 04:30:00 PM,107.046,
4621,07/01/18 06:00:00 PM,102.290,
4622,07/01/18 07:30:00 PM,92.926,
4623,07/01/18 09:00:00 PM,83.935,
4624,07/01/18 10:30:00 PM,75.312,
4625,07/02/18 12:00:00 AM,70.308,
4626,07/02/18 01:30:00 AM,66.537,
4627,07/02/18 03:00:00 AM,63.626,
4628,07/02/18 04:30:00 AM,61.227,
4629,07/02/18 06:00:00 AM,59.337,
4630,07/02/18 07:30:00 AM,58.820,
4631,07/02/18 09:00:00 AM,58.993,
4632,07/02/18 10:30:00 AM,64.825,
4633,07/02/18 12:00:00 PM,81.266,
4634,07/02/18 01:30:00 PM,98.503,
4635,07/02/18 03:00:00 PM,111.139,
4636,07/02/18 04:30:00 PM,107.895,
4637,07/02/18 06:00:00 PM,96.361,
4638,07/02/18 07:30:00 PM,91.240,
4639,07/02/18 09:00:00 PM,83.579,
4640,07/02/18 10:30:00 PM,76.006,
4641,07/03/18 12:00:00 AM,71.512,
4642,07/03/18 01:30:00 AM,68.077,
4643,07/03/18 03:00:00 AM,66.537,
4644,07/03/18 04:30:00 AM,63.797,
4645,07/03/18 06:00:00 AM,61.227,
4646,07/03/18 07:30:00 AM,60.883,
4647,07/03/18 09:00:00 AM,64.481,
4648,07/03/18 10:30:00 AM,68.763,
4649,07/03/18 12:00:00 PM,68.934,
4650,07/03/18 01:30:00 PM,69.964,
4651,07/03/18 03:00:00 PM,72.199,
4652,07/03/18 04:30:00 PM,74.791,
4653,07/03/18 06:00:00 PM,79.151,
4654,07/03/18 07:30:00 PM,74.964,
4655,07/03/18 09:00:00 PM,70.824,
4656,07/03/18 10:30:00 PM,65.509,
4657,07/04/18 12:00:00 AM,62.598,
4658,07/04/18 01:30:00 AM,59.851,
4659,07/04/18 03:00:00 AM,57.614,
4660,07/04/18 04:30:00 AM,55.884,
4661,07/04/18 06:00:00 AM,54.669,
4662,07/04/18 07:30:00 AM,54.495,
4663,07/04/18 09:00:00 AM,55.364,
4664,07/04/18 10:30:00 AM,61.398,
4665,07/04/18 12:00:00 PM,77.400,
4666,07/04/18 01:30:00 PM,92.550,
4667,07/04/18 03:00:00 PM,106.835,
4668,07/04/18 04:30:00 PM,107.895,
4669,07/04/18 06:00:00 PM,103.512,
4670,07/04/18 07:30:00 PM,94.444,
4671,07/04/18 09:00:00 PM,85.374,
4672,07/04/18 10:30:00 PM,75.659,
4673,07/05/18 12:00:00 AM,70.480,
4674,07/05/18 01:30:00 AM,66.879,
4675,07/05/18 03:00:00 AM,64.481,
4676,07/05/18 04:30:00 AM,63.111,
4677,07/05/18 06:00:00 AM,61.569,
4678,07/05/18 07:30:00 AM,62.254,
4679,07/05/18 09:00:00 AM,63.797,
4680,07/05/18 10:30:00 AM,69.107,
4681,07/05/18 12:00:00 PM,80.911,
4682,07/05/18 01:30:00 PM,94.633,
4683,07/05/18 03:00:00 PM,110.264,
4684,07/05/18 04:30:00 PM,110.482,
4685,07/05/18 06:00:00 PM,98.897,
4686,07/05/18 07:30:00 PM,94.444,
4687,07/05/18 09:00:00 PM,86.641,
4688,07/05/18 10:30:00 PM,77.923,
4689,07/06/18 12:00:00 AM,73.234,
4690,07/06/18 01:30:00 AM,69.964,
4691,07/06/18 03:00:00 AM,67.564,
4692,07/06/18 04:30:00 AM,65.338,
4693,07/06/18 06:00:00 AM,63.797,
4694,07/06/18 07:30:00 AM,63.455,
4695,07/06/18 09:00:00 AM,64.310,
4696,07/06/18 10:30:00 AM,69.964,
4697,07/06/18 12:00:00 PM,84.834,
4698,07/06/18 01:30:00 PM,100.083,
4699,07/06/18 03:00:00 PM,112.690,
4700,07/06/18 04:30:00 PM,112.244,
4701,07/06/18 06:00:00 PM,107.895,
4702,07/06/18 07:30:00 PM,98.503,
4703,07/06/18 09:00:00 PM,89.384,
4704,07/06/18 10:30:00 PM,80.206,
4705,07/07/18 12:00:00 AM,75.139,
4706,07/07/18 01:30:00 AM,71.856,
4707,07/07/18 03:00:00 AM,69.278,
4708,07/07/18 04:30:00 AM,67.392,
4709,07/07/18 06:00:00 AM,66.193,
4710,07/07/18 07:30:00 AM,65.680,
4711,07/07/18 09:00:00 AM,67.050,
4712,07/07/18 10:30:00 AM,72.718,
4713,07/07/18 12:00:00 PM,89.938,
4714,07/07/18 01:30:00 PM,100.483,
4715,07/07/18 03:00:00 PM,105.786,
4716,07/07/18 04:30:00 PM,110.264,
4717,07/07/18 06:00:00 PM,107.895,
4718,07/07/18 07:30:00 PM,98.110,
4719,07/07/18 09:00:00 PM,88.099,
4720,07/07/18 10:30:00 PM,79.502,
4721,07/08/18 12:00:00 AM,74.271,
4722,07/08/18 01:30:00 AM,70.824,
4723,07/08/18 03:00:00 AM,68.248,
4724,07/08/18 04:30:00 AM,65.851,
4725,07/08/18 06:00:00 AM,64.139,
4726,07/08/18 07:30:00 AM,63.626,
4727,07/08/18 09:00:00 AM,64.310,
4728,07/08/18 10:30:00 AM,70.308,
4729,07/08/18 12:00:00 PM,87.004,
4730,07/08/18 01:30:00 PM,102.697,
4731,07/08/18 03:00:00 PM,116.562,
4732,07/08/18 04:30:00 PM,115.867,
4733,07/08/18 06:00:00 PM,109.828,
4734,07/08/18 07:30:00 PM,98.897,
4735,07/08/18 09:00:00 PM,89.755,
4736,07/08/18 10:30:00 PM,82.508,
4737,07/09/18 12:00:00 AM,78.975,
4738,07/09/18 01:30:00 AM,76.006,
4739,07/09/18 03:00:00 AM,73.926,
4740,07/09/18 04:30:00 AM,72.891,
4741,07/09/18 06:00:00 AM,71.168,
4742,07/09/18 07:30:00 AM,69.449,
4743,07/09/18 09:00:00 AM,69.449,
4744,07/09/18 10:30:00 AM,74.446,
4745,07/09/18 12:00:00 PM,89.569,
4746,07/09/18 01:30:00 PM,104.128,
4747,07/09/18 03:00:00 PM,98.503,
4748,07/09/18 04:30:00 PM,100.483,
4749,07/09/18 06:00:00 PM,92.550,
4750,07/09/18 07:30:00 PM,87.915,
4751,07/09/18 09:00:00 PM,82.152,
4752,07/09/18 10:30:00 PM,76.181,
4753,07/10/18 12:00:00 AM,73.407,
4754,07/10/18 01:30:00 AM,72.028,
4755,07/10/18 03:00:00 AM,70.137,
4756,07/10/18 04:30:00 AM,68.077,
4757,07/10/18 06:00:00 AM,66.193,
4758,07/10/18 07:30:00 AM,66.366,
4759,07/10/18 09:00:00 AM,67.221,
4760,07/10/18 10:30:00 AM,73.926,
4761,07/10/18 12:00:00 PM,87.186,
4762,07/10/18 01:30:00 PM,101.484,
4763,07/10/18 03:00:00 PM,113.587,
4764,07/10/18 04:30:00 PM,114.039,
4765,07/10/18 06:00:00 PM,109.396,
4766,07/10/18 07:30:00 PM,100.483,
4767,07/10/18 09:00:00 PM,89.938,
4768,07/10/18 10:30:00 PM,82.330,
4769,07/11/18 12:00:00 AM,78.449,
4770,07/11/18 01:30:00 AM,75.484,
4771,07/11/18 03:00:00 AM,72.891,
4772,07/11/18 04:30:00 AM,71.339,
4773,07/11/18 06:00:00 AM,69.622,
4774,07/11/18 07:30:00 AM,68.421,
4775,07/11/18 09:00:00 AM,69.449,
4776,07/11/18 10:30:00 AM,74.271,
4777,07/11/18 12:00:00 PM,88.466,
4778,07/11/18 01:30:00 PM,103.923,
4779,07/11/18 03:00:00 PM,114.949,
4780,07/11/18 04:30:00 PM,115.637,
4781,07/11/18 06:00:00 PM,110.701,
4782,07/11/18 07:30:00 PM,101.282,
4783,07/11/18 09:00:00 PM,92.550,
4784,07/11/18 10:30:00 PM,83.579,
4785,07/12/18 12:00:00 AM,78.274,
4786,07/12/18 01:30:00 AM,74.791,
4787,07/12/18 03:00:00 AM,72.028,
4788,07/12/18 04:30:00 AM,69.793,
4789,07/12/18 06:00:00 AM,67.735,
4790,07/12/18 07:30:00 AM,67.050,
4791,07/12/18 09:00:00 AM,68.248,
4792,07/12/18 10:30:00 AM,74.098,
4793,07/12/18 12:00:00 PM,87.915,
4794,07/12/18 01:30:00 PM,104.540,
4795,07/12/18 03:00:00 PM,116.562,
4796,07/12/18 04:30:00 PM,116.796,
4797,07/12/18 06:00:00 PM,111.580,
4798,07/12/18 07:30:00 PM,100.283,
4799,07/12/18 09:00:00 PM,91.800,
4800,07/12/18 10:30:00 PM,82.330,
4801,07/13/18 12:00:00 AM,76.876,
4802,07/13/18 01:30:00 AM,73.062,
4803,07/13/18 03:00:00 AM,70.137,
4804,07/13/18 04:30:00 AM,67.564,
4805,07/13/18 06:00:00 AM,65.509,
4806,07/13/18 07:30:00 AM,64.825,
4807,07/13/18 09:00:00 AM,65.167,
4808,07/13/18 10:30:00 AM,70.651,
4809,07/13/18 12:00:00 PM,87.186,
4810,07/13/18 01:30:00 PM,99.687,
4811,07/13/18 03:00:00 PM,114.949,
4812,07/13/18 04:30:00 PM,116.330,
4813,07/13/18 06:00:00 PM,112.023,
4814,07/13/18 07:30:00 PM,103.104,
4815,07/13/18 09:00:00 PM,92.737,
4816,07/13/18 10:30:00 PM,83.399,
4817,07/14/18 12:00:00 AM,78.274,
4818,07/14/18 01:30:00 AM,74.619,
4819,07/14/18 03:00:00 AM,71.856,
4820,07/14/18 04:30:00 AM,69.278,
4821,07/14/18 06:00:00 AM,67.221,
4822,07/14/18 07:30:00 AM,68.248,
4823,07/14/18 09:00:00 AM,70.995,
4824,07/14/18 10:30:00 AM,76.528,
4825,07/14/18 12:00:00 PM,80.206,
4826,07/14/18 01:30:00 PM,85.194,
4827,07/14/18 03:00:00 PM,85.014,
4828,07/14/18 04:30:00 PM,85.554,
4829,07/14/18 06:00:00 PM,87.186,
4830,07/14/18 07:30:00 PM,88.466,
4831,07/14/18 09:00:00 PM,81.797,
4832,07/14/18 10:30:00 PM,74.619,
4833,07/15/18 12:00:00 AM,70.480,
4834,07/15/18 01:30:00 AM,67.564,
4835,07/15/18 03:00:00 AM,65.509,
4836,07/15/18 04:30:00 AM,63.797,
4837,07/15/18 06:00:00 AM,62.254,
4838,07/15/18 07:30:00 AM,61.912,
4839,07/15/18 09:00:00 AM,62.598,
4840,07/15/18 10:30:00 AM,68.248,
4841,07/15/18 12:00:00 PM,85.014,
4842,07/15/18 01:30:00 PM,99.489,
4843,07/15/18 03:00:00 PM,114.039,
4844,07/15/18 04:30:00 PM,114.721,
4845,07/15/18 06:00:00 PM,108.750,
4846,07/15/18 07:30:00 PM,99.291,
4847,07/15/18 09:00:00 PM,89.938,
4848,07/15/18 10:30:00 PM,81.090,
4849,07/16/18 12:00:00 AM,76.181,
4850,07/16/18 01:30:00 AM,72.718,
4851,07/16/18 03:00:00 AM,70.995,
4852,07/16/18 04:30:00 AM,69.964,
4853,07/16/18 06:00:00 AM,69.622,
4854,07/16/18 07:30:00 AM,68.592,
4855,07/16/18 09:00:00 AM,70.651,
4856,07/16/18 10:30:00 AM,73.753,
4857,07/16/18 12:00:00 PM,86.823,
4858,07/16/18 01:30:00 PM,99.093,
4859,07/16/18 03:00:00 PM,113.814,
4860,07/16/18 04:30:00 PM,116.562,
4861,07/16/18 06:00:00 PM,109.396,
4862,07/16/18 07:30:00 PM,100.882,
4863,07/16/18 09:00:00 PM,88.833,
4864,07/16/18 10:30:00 PM,81.090,
4865,07/17/18 12:00:00 AM,78.098,
4866,07/17/18 01:30:00 AM,73.926,
4867,07/17/18 03:00:00 AM,70.137,
4868,07/17/18 04:30:00 AM,67.221,
4869,07/17/18 06:00:00 AM,65.167,
4870,07/17/18 07:30:00 AM,64.139,
4871,07/17/18 09:00:00 AM,64.481,
4872,07/17/18 10:30:00 AM,69.622,
4873,07/17/18 12:00:00 PM,82.864,
4874,07/17/18 01:30:00 PM,94.825,
4875,07/17/18 03:00:00 PM,100.283,
4876,07/17/18 04:30:00 PM,105.370,
4877,07/17/18 06:00:00 PM,103.104,
4878,07/17/18 07:30:00 PM,96.168,
4879,07/17/18 09:00:00 PM,86.641,
4880,07/17/18 10:30:00 PM,78.274,
4881,07/18/18 12:00:00 AM,73.407,
4882,07/18/18 01:30:00 AM,69.793,
4883,07/18/18 03:00:00 AM,67.050,
4884,07/18/18 04:30:00 AM,64.652,
4885,07/18/18 06:00:00 AM,62.598,
4886,07/18/18 07:30:00 AM,61.569,
4887,07/18/18 09:00:00 AM,62.083,
4888,07/18/18 10:30:00 AM,67.906,
4889,07/18/18 12:00:00 PM,84.474,
4890,07/18/18 01:30:00 PM,100.083,
