"plot","year","month","day","time","temp"
1111,2018,10,28,"19:30",5.04
1111,2018,10,28,"21:00",4.83
1111,2018,10,28,"22:30",4.83
1111,2018,10,29,"00:00",4.73
1111,2018,10,29,"01:30",4.52
1111,2018,10,29,"03:00",4.31
1111,2018,10,29,"04:30",4.21
1111,2018,10,29,"06:00",4
1111,2018,10,29,"07:30",3.79
1111,2018,10,29,"09:00",3.79
1111,2018,10,29,"10:30",4
1111,2018,10,29,"12:00",4.52
1111,2018,10,29,"13:30",4.93
1111,2018,10,29,"15:00",5.45
1111,2018,10,29,"16:30",5.66
1111,2018,10,29,"18:00",5.45
1111,2018,10,29,"19:30",4.62
1111,2018,10,29,"21:00",3.89
1111,2018,10,29,"22:30",3.26
1111,2018,10,30,"00:00",2.73
1111,2018,10,30,"01:30",2.41
1111,2018,10,30,"03:00",2.09
1111,2018,10,30,"04:30",1.76
1111,2018,10,30,"06:00",1.66
1111,2018,10,30,"07:30",1.44
1111,2018,10,30,"09:00",1.33
1111,2018,10,30,"10:30",1.22
1111,2018,10,30,"12:00",1.22
1111,2018,10,30,"13:30",1.22
1111,2018,10,30,"15:00",1.22
1111,2018,10,30,"16:30",1.33
1111,2018,10,30,"18:00",1.33
1111,2018,10,30,"19:30",1.33
1111,2018,10,30,"21:00",1.22
1111,2018,10,30,"22:30",1.11
1111,2018,10,31,"00:00",1
1111,2018,10,31,"01:30",0.89
1111,2018,10,31,"03:00",0.78
1111,2018,10,31,"04:30",0.78
1111,2018,10,31,"06:00",0.67
1111,2018,10,31,"07:30",0.56
1111,2018,10,31,"09:00",0.45
1111,2018,10,31,"10:30",0.45
1111,2018,10,31,"12:00",0.45
1111,2018,10,31,"13:30",0.45
1111,2018,10,31,"15:00",0.45
1111,2018,10,31,"16:30",0.45
1111,2018,10,31,"18:00",0.45
1111,2018,10,31,"19:30",0.56
1111,2018,10,31,"21:00",0.56
1111,2018,10,31,"22:30",0.56
1111,2018,11,1,"00:00",0.56
1111,2018,11,1,"01:30",0.56
1111,2018,11,1,"03:00",0.56
1111,2018,11,1,"04:30",0.56
1111,2018,11,1,"06:00",0.56
1111,2018,11,1,"07:30",0.56
1111,2018,11,1,"09:00",0.56
1111,2018,11,1,"10:30",0.56
1111,2018,11,1,"12:00",0.67
1111,2018,11,1,"13:30",0.67
1111,2018,11,1,"15:00",0.89
1111,2018,11,1,"16:30",1.22
1111,2018,11,1,"18:00",1.55
1111,2018,11,1,"19:30",1.55
1111,2018,11,1,"21:00",1.66
1111,2018,11,1,"22:30",1.76
1111,2018,11,2,"00:00",2.09
1111,2018,11,2,"01:30",2.3
1111,2018,11,2,"03:00",2.52
1111,2018,11,2,"04:30",2.73
1111,2018,11,2,"06:00",3.05
1111,2018,11,2,"07:30",3.16
1111,2018,11,2,"09:00",3.37
1111,2018,11,2,"10:30",3.79
1111,2018,11,2,"12:00",4.62
1111,2018,11,2,"13:30",5.24
1111,2018,11,2,"15:00",5.66
1111,2018,11,2,"16:30",5.55
1111,2018,11,2,"18:00",5.45
1111,2018,11,2,"19:30",5.24
1111,2018,11,2,"21:00",4.83
1111,2018,11,2,"22:30",4.52
1111,2018,11,3,"00:00",4.21
1111,2018,11,3,"01:30",3.58
1111,2018,11,3,"03:00",3.05
1111,2018,11,3,"04:30",2.62
1111,2018,11,3,"06:00",2.3
1111,2018,11,3,"07:30",2.09
1111,2018,11,3,"09:00",1.87
1111,2018,11,3,"10:30",1.66
1111,2018,11,3,"12:00",1.66
1111,2018,11,3,"13:30",1.55
1111,2018,11,3,"15:00",1.76
1111,2018,11,3,"16:30",2.09
1111,2018,11,3,"18:00",2.3
1111,2018,11,3,"19:30",2.41
1111,2018,11,3,"21:00",2.09
1111,2018,11,3,"22:30",1.87
1111,2018,11,4,"00:00",1.76
1111,2018,11,4,"01:30",1.66
1111,2018,11,4,"03:00",1.55
1111,2018,11,4,"04:30",1.55
1111,2018,11,4,"06:00",1.55
1111,2018,11,4,"07:30",1.66
1111,2018,11,4,"09:00",1.66
1111,2018,11,4,"10:30",1.66
1111,2018,11,4,"12:00",1.66
1111,2018,11,4,"13:30",1.55
1111,2018,11,4,"15:00",1.98
1111,2018,11,4,"16:30",2.52
1111,2018,11,4,"18:00",2.62
1111,2018,11,4,"19:30",2.3
1111,2018,11,4,"21:00",2.09
1111,2018,11,4,"22:30",1.87
1111,2018,11,5,"00:00",1.76
1111,2018,11,5,"01:30",1.66
1111,2018,11,5,"03:00",1.55
1111,2018,11,5,"04:30",1.55
1111,2018,11,5,"06:00",1.44
1111,2018,11,5,"07:30",1.33
1111,2018,11,5,"09:00",1.33
1111,2018,11,5,"10:30",1.33
1111,2018,11,5,"12:00",1.22
1111,2018,11,5,"13:30",1.33
1111,2018,11,5,"15:00",1.98
1111,2018,11,5,"16:30",2.73
1111,2018,11,5,"18:00",2.73
1111,2018,11,5,"19:30",2.3
1111,2018,11,5,"21:00",2.09
1111,2018,11,5,"22:30",1.87
1111,2018,11,6,"00:00",1.66
1111,2018,11,6,"01:30",1.55
1111,2018,11,6,"03:00",1.44
1111,2018,11,6,"04:30",1.33
1111,2018,11,6,"06:00",1.22
1111,2018,11,6,"07:30",1.22
1111,2018,11,6,"09:00",1.22
1111,2018,11,6,"10:30",1.11
1111,2018,11,6,"12:00",1.11
1111,2018,11,6,"13:30",1.22
1111,2018,11,6,"15:00",1.66
1111,2018,11,6,"16:30",2.2
1111,2018,11,6,"18:00",1.87
1111,2018,11,6,"19:30",1.66
1111,2018,11,6,"21:00",1.55
1111,2018,11,6,"22:30",1.33
1111,2018,11,7,"00:00",1.33
1111,2018,11,7,"01:30",1.22
1111,2018,11,7,"03:00",1.22
1111,2018,11,7,"04:30",1.11
1111,2018,11,7,"06:00",1
1111,2018,11,7,"07:30",1
1111,2018,11,7,"09:00",0.89
1111,2018,11,7,"10:30",0.89
1111,2018,11,7,"12:00",0.89
1111,2018,11,7,"13:30",0.78
1111,2018,11,7,"15:00",0.78
1111,2018,11,7,"16:30",0.78
1111,2018,11,7,"18:00",0.78
1111,2018,11,7,"19:30",0.78
1111,2018,11,7,"21:00",0.78
1111,2018,11,7,"22:30",0.67
1111,2018,11,8,"00:00",0.67
1111,2018,11,8,"01:30",0.67
1111,2018,11,8,"03:00",0.56
1111,2018,11,8,"04:30",0.45
1111,2018,11,8,"06:00",0.45
1111,2018,11,8,"07:30",0.34
1111,2018,11,8,"09:00",0.34
1111,2018,11,8,"10:30",0.23
1111,2018,11,8,"12:00",0.23
1111,2018,11,8,"13:30",0.23
1111,2018,11,8,"15:00",0.23
1111,2018,11,8,"16:30",0.23
1111,2018,11,8,"18:00",0.23
1111,2018,11,8,"19:30",0.12
1111,2018,11,8,"21:00",0.12
1111,2018,11,8,"22:30",0.01
1111,2018,11,9,"00:00",-0.21
1111,2018,11,9,"01:30",-0.44
1111,2018,11,9,"03:00",-0.66
1111,2018,11,9,"04:30",-1
1111,2018,11,9,"06:00",-1.34
1111,2018,11,9,"07:30",-1.57
1111,2018,11,9,"09:00",-1.8
1111,2018,11,9,"10:30",-1.8
1111,2018,11,9,"12:00",-1.57
1111,2018,11,9,"13:30",-1.34
1111,2018,11,9,"15:00",-1
1111,2018,11,9,"16:30",-0.89
1111,2018,11,9,"18:00",-0.89
1111,2018,11,9,"19:30",-1.11
1111,2018,11,9,"21:00",-1.34
1111,2018,11,9,"22:30",-1.68
1111,2018,11,10,"00:00",-1.8
1111,2018,11,10,"01:30",-1.8
1111,2018,11,10,"03:00",-1.57
1111,2018,11,10,"04:30",-1.34
1111,2018,11,10,"06:00",-1.23
1111,2018,11,10,"07:30",-1.11
1111,2018,11,10,"09:00",-1
1111,2018,11,10,"10:30",-0.89
1111,2018,11,10,"12:00",-0.66
1111,2018,11,10,"13:30",-0.44
1111,2018,11,10,"15:00",-0.44
1111,2018,11,10,"16:30",-0.33
1111,2018,11,10,"18:00",-0.21
1111,2018,11,10,"19:30",-0.21
1111,2018,11,10,"21:00",-0.33
1111,2018,11,10,"22:30",-0.55
1111,2018,11,11,"00:00",-0.89
1111,2018,11,11,"01:30",-1.23
1111,2018,11,11,"03:00",-1.34
1111,2018,11,11,"04:30",-1.68
1111,2018,11,11,"06:00",-1.8
1111,2018,11,11,"07:30",-1.68
1111,2018,11,11,"09:00",-1.8
1111,2018,11,11,"10:30",-1.8
1111,2018,11,11,"12:00",-1.57
1111,2018,11,11,"13:30",-1.23
1111,2018,11,11,"15:00",-0.89
1111,2018,11,11,"16:30",-1
1111,2018,11,11,"18:00",-1.11
1111,2018,11,11,"19:30",-1.57
1111,2018,11,11,"21:00",-2.03
1111,2018,11,11,"22:30",-2.38
1111,2018,11,12,"00:00",-2.73
1111,2018,11,12,"01:30",-3.08
1111,2018,11,12,"03:00",-3.32
1111,2018,11,12,"04:30",-3.55
1111,2018,11,12,"06:00",-3.67
1111,2018,11,12,"07:30",-3.91
1111,2018,11,12,"09:00",-4.15
1111,2018,11,12,"10:30",-3.91
1111,2018,11,12,"12:00",-3.55
1111,2018,11,12,"13:30",-3.08
1111,2018,11,12,"15:00",-2.61
1111,2018,11,12,"16:30",-2.38
1111,2018,11,12,"18:00",-2.26
1111,2018,11,12,"19:30",-2.73
1111,2018,11,12,"21:00",-3.08
1111,2018,11,12,"22:30",-3.43
1111,2018,11,13,"00:00",-3.79
1111,2018,11,13,"01:30",-4.03
1111,2018,11,13,"03:00",-4.27
1111,2018,11,13,"04:30",-4.39
1111,2018,11,13,"06:00",-4.64
1111,2018,11,13,"07:30",-4.76
1111,2018,11,13,"09:00",-4.76
1111,2018,11,13,"10:30",-4.51
1111,2018,11,13,"12:00",-3.91
1111,2018,11,13,"13:30",-3.2
1111,2018,11,13,"15:00",-2.61
1111,2018,11,13,"16:30",-2.03
1111,2018,11,13,"18:00",-1.8
1111,2018,11,13,"19:30",-2.03
1111,2018,11,13,"21:00",-2.49
1111,2018,11,13,"22:30",-2.84
1111,2018,11,14,"00:00",-3.2
1111,2018,11,14,"01:30",-3.43
1111,2018,11,14,"03:00",-3.67
1111,2018,11,14,"04:30",-3.79
1111,2018,11,14,"06:00",-3.91
1111,2018,11,14,"07:30",-3.91
1111,2018,11,14,"09:00",-4.03
1111,2018,11,14,"10:30",-3.79
1111,2018,11,14,"12:00",-3.32
1111,2018,11,14,"13:30",-2.73
1111,2018,11,14,"15:00",-2.03
1111,2018,11,14,"16:30",-1.68
1111,2018,11,14,"18:00",-1.46
1111,2018,11,14,"19:30",-1.68
1111,2018,11,14,"21:00",-2.03
1111,2018,11,14,"22:30",-2.49
1111,2018,11,15,"00:00",-2.84
1111,2018,11,15,"01:30",-3.08
1111,2018,11,15,"03:00",-3.43
1111,2018,11,15,"04:30",-3.67
1111,2018,11,15,"06:00",-3.91
1111,2018,11,15,"07:30",-4.03
1111,2018,11,15,"09:00",-4.15
1111,2018,11,15,"10:30",-3.67
1111,2018,11,15,"12:00",-3.2
1111,2018,11,15,"13:30",-2.61
1111,2018,11,15,"15:00",-2.03
1111,2018,11,15,"16:30",-1.57
1111,2018,11,15,"18:00",-1.34
1111,2018,11,15,"19:30",-1.46
1111,2018,11,15,"21:00",-1.8
1111,2018,11,15,"22:30",-2.15
1111,2018,11,16,"00:00",-2.38
1111,2018,11,16,"01:30",-2.73
1111,2018,11,16,"03:00",-3.08
1111,2018,11,16,"04:30",-3.32
1111,2018,11,16,"06:00",-3.55
1111,2018,11,16,"07:30",-3.67
1111,2018,11,16,"09:00",-3.91
1111,2018,11,16,"10:30",-3.67
1111,2018,11,16,"12:00",-3.2
1111,2018,11,16,"13:30",-2.49
1111,2018,11,16,"15:00",-1.91
1111,2018,11,16,"16:30",-1.46
1111,2018,11,16,"18:00",-1.34
1111,2018,11,16,"19:30",-1.57
1111,2018,11,16,"21:00",-1.8
1111,2018,11,16,"22:30",-2.03
1111,2018,11,17,"00:00",-2.03
1111,2018,11,17,"01:30",-1.8
1111,2018,11,17,"03:00",-1.68
1111,2018,11,17,"04:30",-1.46
1111,2018,11,17,"06:00",-1.23
1111,2018,11,17,"07:30",-1.23
1111,2018,11,17,"09:00",-1.11
1111,2018,11,17,"10:30",-1
1111,2018,11,17,"12:00",-0.89
1111,2018,11,17,"13:30",-0.66
1111,2018,11,17,"15:00",-0.55
1111,2018,11,17,"16:30",-0.44
1111,2018,11,17,"18:00",-0.44
1111,2018,11,17,"19:30",-0.33
1111,2018,11,17,"21:00",-0.66
1111,2018,11,17,"22:30",-1.34
1111,2018,11,18,"00:00",-2.26
1111,2018,11,18,"01:30",-3.08
1111,2018,11,18,"03:00",-3.79
1111,2018,11,18,"04:30",-4.51
1111,2018,11,18,"06:00",-5
1111,2018,11,18,"07:30",-5.5
1111,2018,11,18,"09:00",-5.87
1111,2018,11,18,"10:30",-5.75
1111,2018,11,18,"12:00",-5
1111,2018,11,18,"13:30",-4.15
1111,2018,11,18,"15:00",-3.43
1111,2018,11,18,"16:30",-3.08
1111,2018,11,18,"18:00",-2.96
1111,2018,11,18,"19:30",-3.67
1111,2018,11,18,"21:00",-4.27
1111,2018,11,18,"22:30",-4.88
1111,2018,11,19,"00:00",-5.37
1111,2018,11,19,"01:30",-5.75
1111,2018,11,19,"03:00",-6
1111,2018,11,19,"04:30",-6.25
1111,2018,11,19,"06:00",-6.5
1111,2018,11,19,"07:30",-6.75
1111,2018,11,19,"09:00",-6.88
1111,2018,11,19,"10:30",-6.63
1111,2018,11,19,"12:00",-6
1111,2018,11,19,"13:30",-5.25
1111,2018,11,19,"15:00",-4.39
1111,2018,11,19,"16:30",-3.91
1111,2018,11,19,"18:00",-3.67
1111,2018,11,19,"19:30",-4.15
1111,2018,11,19,"21:00",-4.64
1111,2018,11,19,"22:30",-5
1111,2018,11,20,"00:00",-5.25
1111,2018,11,20,"01:30",-5.62
1111,2018,11,20,"03:00",-5.87
1111,2018,11,20,"04:30",-6.12
1111,2018,11,20,"06:00",-6.25
1111,2018,11,20,"07:30",-6.5
1111,2018,11,20,"09:00",-6.5
1111,2018,11,20,"10:30",-6.25
1111,2018,11,20,"12:00",-5.62
1111,2018,11,20,"13:30",-4.76
1111,2018,11,20,"15:00",-4.15
1111,2018,11,20,"16:30",-3.67
1111,2018,11,20,"18:00",-3.55
1111,2018,11,20,"19:30",-4.15
1111,2018,11,20,"21:00",-4.64
1111,2018,11,20,"22:30",-5
1111,2018,11,21,"00:00",-5.37
1111,2018,11,21,"01:30",-5.75
1111,2018,11,21,"03:00",-6
1111,2018,11,21,"04:30",-6.25
1111,2018,11,21,"06:00",-6.63
1111,2018,11,21,"07:30",-6.75
1111,2018,11,21,"09:00",-7.01
1111,2018,11,21,"10:30",-6.88
1111,2018,11,21,"12:00",-6.25
1111,2018,11,21,"13:30",-5.5
1111,2018,11,21,"15:00",-4.64
1111,2018,11,21,"16:30",-3.67
1111,2018,11,21,"18:00",-3.43
1111,2018,11,21,"19:30",-3.79
1111,2018,11,21,"21:00",-3.79
1111,2018,11,21,"22:30",-3.91
1111,2018,11,22,"00:00",-3.79
1111,2018,11,22,"01:30",-4.03
1111,2018,11,22,"03:00",-3.79
1111,2018,11,22,"04:30",-3.55
1111,2018,11,22,"06:00",-3.2
1111,2018,11,22,"07:30",-2.73
1111,2018,11,22,"09:00",-2.49
1111,2018,11,22,"10:30",-2.26
1111,2018,11,22,"12:00",-1.8
1111,2018,11,22,"13:30",-1.57
1111,2018,11,22,"15:00",-1.23
1111,2018,11,22,"16:30",-1
1111,2018,11,22,"18:00",-0.89
1111,2018,11,22,"19:30",-0.89
1111,2018,11,22,"21:00",-0.77
1111,2018,11,22,"22:30",-0.77
1111,2018,11,23,"00:00",-0.77
1111,2018,11,23,"01:30",-0.77
1111,2018,11,23,"03:00",-0.77
1111,2018,11,23,"04:30",-0.66
1111,2018,11,23,"06:00",-0.66
1111,2018,11,23,"07:30",-0.66
1111,2018,11,23,"09:00",-0.66
1111,2018,11,23,"10:30",-0.66
1111,2018,11,23,"12:00",-0.66
1111,2018,11,23,"13:30",-0.66
1111,2018,11,23,"15:00",-0.66
1111,2018,11,23,"16:30",-0.66
1111,2018,11,23,"18:00",-0.66
1111,2018,11,23,"19:30",-0.55
1111,2018,11,23,"21:00",-0.55
1111,2018,11,23,"22:30",-0.55
1111,2018,11,24,"00:00",-0.55
1111,2018,11,24,"01:30",-0.44
1111,2018,11,24,"03:00",-0.33
1111,2018,11,24,"04:30",-0.21
1111,2018,11,24,"06:00",0.01
1111,2018,11,24,"07:30",0.01
1111,2018,11,24,"09:00",0.01
1111,2018,11,24,"10:30",0.01
1111,2018,11,24,"12:00",0.01
1111,2018,11,24,"13:30",0.01
1111,2018,11,24,"15:00",0.01
1111,2018,11,24,"16:30",0.12
1111,2018,11,24,"18:00",0.12
1111,2018,11,24,"19:30",0.12
1111,2018,11,24,"21:00",0.12
1111,2018,11,24,"22:30",0.12
1111,2018,11,25,"00:00",0.12
1111,2018,11,25,"01:30",0.12
1111,2018,11,25,"03:00",0.12
1111,2018,11,25,"04:30",0.01
1111,2018,11,25,"06:00",0.12
1111,2018,11,25,"07:30",0.12
1111,2018,11,25,"09:00",0.12
1111,2018,11,25,"10:30",0.12
1111,2018,11,25,"12:00",0.12
1111,2018,11,25,"13:30",0.12
1111,2018,11,25,"15:00",0.12
1111,2018,11,25,"16:30",0.12
1111,2018,11,25,"18:00",0.12
1111,2018,11,25,"19:30",0.01
1111,2018,11,25,"21:00",0.12
1111,2018,11,25,"22:30",0.12
1111,2018,11,26,"00:00",0.12
1111,2018,11,26,"01:30",0.12
1111,2018,11,26,"03:00",0.12
1111,2018,11,26,"04:30",0.01
1111,2018,11,26,"06:00",0.01
1111,2018,11,26,"07:30",0.01
1111,2018,11,26,"09:00",0.01
1111,2018,11,26,"10:30",0.01
1111,2018,11,26,"12:00",0.01
1111,2018,11,26,"13:30",0.01
1111,2018,11,26,"15:00",-0.1
1111,2018,11,26,"16:30",-0.21
1111,2018,11,26,"18:00",-0.21
1111,2018,11,26,"19:30",-0.33
1111,2018,11,26,"21:00",-0.44
1111,2018,11,26,"22:30",-0.55
1111,2018,11,27,"00:00",-0.77
1111,2018,11,27,"01:30",-0.89
1111,2018,11,27,"03:00",-1.11
1111,2018,11,27,"04:30",-1.11
1111,2018,11,27,"06:00",-1.23
1111,2018,11,27,"07:30",-1.23
1111,2018,11,27,"09:00",-1.23
1111,2018,11,27,"10:30",-1.34
1111,2018,11,27,"12:00",-1.23
1111,2018,11,27,"13:30",-1.11
1111,2018,11,27,"15:00",-0.89
1111,2018,11,27,"16:30",-0.77
1111,2018,11,27,"18:00",-0.66
1111,2018,11,27,"19:30",-0.66
1111,2018,11,27,"21:00",-0.55
1111,2018,11,27,"22:30",-0.55
1111,2018,11,28,"00:00",-0.55
1111,2018,11,28,"01:30",-0.55
1111,2018,11,28,"03:00",-0.55
1111,2018,11,28,"04:30",-0.55
1111,2018,11,28,"06:00",-0.55
1111,2018,11,28,"07:30",-0.55
1111,2018,11,28,"09:00",-0.44
1111,2018,11,28,"10:30",-0.44
1111,2018,11,28,"12:00",-0.44
1111,2018,11,28,"13:30",-0.44
1111,2018,11,28,"15:00",-0.44
1111,2018,11,28,"16:30",-0.33
1111,2018,11,28,"18:00",-0.33
1111,2018,11,28,"19:30",-0.33
1111,2018,11,28,"21:00",-0.33
1111,2018,11,28,"22:30",-0.33
1111,2018,11,29,"00:00",-0.21
1111,2018,11,29,"01:30",-0.21
1111,2018,11,29,"03:00",-0.21
1111,2018,11,29,"04:30",-0.21
1111,2018,11,29,"06:00",-0.21
1111,2018,11,29,"07:30",-0.21
1111,2018,11,29,"09:00",-0.21
1111,2018,11,29,"10:30",-0.21
1111,2018,11,29,"12:00",-0.21
1111,2018,11,29,"13:30",-0.21
1111,2018,11,29,"15:00",-0.21
1111,2018,11,29,"16:30",-0.21
1111,2018,11,29,"18:00",-0.21
1111,2018,11,29,"19:30",-0.21
1111,2018,11,29,"21:00",-0.1
1111,2018,11,29,"22:30",-0.1
1111,2018,11,30,"00:00",-0.21
1111,2018,11,30,"01:30",-0.1
1111,2018,11,30,"03:00",-0.1
1111,2018,11,30,"04:30",-0.1
1111,2018,11,30,"06:00",-0.1
1111,2018,11,30,"07:30",-0.1
1111,2018,11,30,"09:00",-0.1
1111,2018,11,30,"10:30",-0.1
1111,2018,11,30,"12:00",-0.1
1111,2018,11,30,"13:30",-0.1
1111,2018,11,30,"15:00",-0.1
1111,2018,11,30,"16:30",-0.1
1111,2018,11,30,"18:00",-0.1
1111,2018,11,30,"19:30",-0.1
1111,2018,11,30,"21:00",-0.1
1111,2018,11,30,"22:30",-0.1
1111,2018,12,1,"00:00",-0.1
1111,2018,12,1,"01:30",-0.1
1111,2018,12,1,"03:00",-0.1
1111,2018,12,1,"04:30",-0.1
1111,2018,12,1,"06:00",-0.1
1111,2018,12,1,"07:30",-0.1
1111,2018,12,1,"09:00",-0.1
1111,2018,12,1,"10:30",-0.1
1111,2018,12,1,"12:00",-0.1
1111,2018,12,1,"13:30",-0.1
1111,2018,12,1,"15:00",-0.1
1111,2018,12,1,"16:30",-0.1
1111,2018,12,1,"18:00",-0.1
1111,2018,12,1,"19:30",-0.1
1111,2018,12,1,"21:00",-0.1
1111,2018,12,1,"22:30",-0.1
1111,2018,12,2,"00:00",-0.1
1111,2018,12,2,"01:30",-0.1
1111,2018,12,2,"03:00",-0.21
1111,2018,12,2,"04:30",-0.21
1111,2018,12,2,"06:00",-0.21
1111,2018,12,2,"07:30",-0.21
1111,2018,12,2,"09:00",-0.21
1111,2018,12,2,"10:30",-0.21
1111,2018,12,2,"12:00",-0.33
1111,2018,12,2,"13:30",-0.33
1111,2018,12,2,"15:00",-0.33
1111,2018,12,2,"16:30",-0.33
1111,2018,12,2,"18:00",-0.33
1111,2018,12,2,"19:30",-0.33
1111,2018,12,2,"21:00",-0.33
1111,2018,12,2,"22:30",-0.33
1111,2018,12,3,"00:00",-0.33
1111,2018,12,3,"01:30",-0.33
1111,2018,12,3,"03:00",-0.33
1111,2018,12,3,"04:30",-0.44
1111,2018,12,3,"06:00",-0.44
1111,2018,12,3,"07:30",-0.44
1111,2018,12,3,"09:00",-0.44
1111,2018,12,3,"10:30",-0.44
1111,2018,12,3,"12:00",-0.55
1111,2018,12,3,"13:30",-0.55
1111,2018,12,3,"15:00",-0.55
1111,2018,12,3,"16:30",-0.55
1111,2018,12,3,"18:00",-0.55
1111,2018,12,3,"19:30",-0.55
1111,2018,12,3,"21:00",-0.66
1111,2018,12,3,"22:30",-0.66
1111,2018,12,4,"00:00",-0.66
1111,2018,12,4,"01:30",-0.66
1111,2018,12,4,"03:00",-0.77
1111,2018,12,4,"04:30",-0.77
1111,2018,12,4,"06:00",-0.89
1111,2018,12,4,"07:30",-1
1111,2018,12,4,"09:00",-1.11
1111,2018,12,4,"10:30",-1.23
1111,2018,12,4,"12:00",-1.34
1111,2018,12,4,"13:30",-1.46
1111,2018,12,4,"15:00",-1.46
1111,2018,12,4,"16:30",-1.46
1111,2018,12,4,"18:00",-1.57
1111,2018,12,4,"19:30",-1.57
1111,2018,12,4,"21:00",-1.57
1111,2018,12,4,"22:30",-1.57
1111,2018,12,5,"00:00",-1.68
1111,2018,12,5,"01:30",-1.8
1111,2018,12,5,"03:00",-1.8
1111,2018,12,5,"04:30",-1.91
1111,2018,12,5,"06:00",-2.03
1111,2018,12,5,"07:30",-2.03
1111,2018,12,5,"09:00",-2.03
1111,2018,12,5,"10:30",-2.03
1111,2018,12,5,"12:00",-1.91
1111,2018,12,5,"13:30",-1.91
1111,2018,12,5,"15:00",-1.8
1111,2018,12,5,"16:30",-1.8
1111,2018,12,5,"18:00",-1.68
1111,2018,12,5,"19:30",-1.57
1111,2018,12,5,"21:00",-1.57
1111,2018,12,5,"22:30",-1.46
1111,2018,12,6,"00:00",-1.46
1111,2018,12,6,"01:30",-1.46
1111,2018,12,6,"03:00",-1.46
1111,2018,12,6,"04:30",-1.46
1111,2018,12,6,"06:00",-1.46
1111,2018,12,6,"07:30",-1.46
1111,2018,12,6,"09:00",-1.46
1111,2018,12,6,"10:30",-1.46
1111,2018,12,6,"12:00",-1.46
1111,2018,12,6,"13:30",-1.34
1111,2018,12,6,"15:00",-1.34
1111,2018,12,6,"16:30",-1.34
1111,2018,12,6,"18:00",-1.23
1111,2018,12,6,"19:30",-1.23
1111,2018,12,6,"21:00",-1.11
1111,2018,12,6,"22:30",-1.11
1111,2018,12,7,"00:00",-1.11
1111,2018,12,7,"01:30",-1.11
1111,2018,12,7,"03:00",-1.11
1111,2018,12,7,"04:30",-1.11
1111,2018,12,7,"06:00",-1.11
1111,2018,12,7,"07:30",-1.11
1111,2018,12,7,"09:00",-1.11
1111,2018,12,7,"10:30",-1.11
1111,2018,12,7,"12:00",-1.11
1111,2018,12,7,"13:30",-1.11
1111,2018,12,7,"15:00",-1.11
1111,2018,12,7,"16:30",-1
1111,2018,12,7,"18:00",-1
1111,2018,12,7,"19:30",-0.89
1111,2018,12,7,"21:00",-0.89
1111,2018,12,7,"22:30",-0.89
1111,2018,12,8,"00:00",-0.89
1111,2018,12,8,"01:30",-0.89
1111,2018,12,8,"03:00",-0.89
1111,2018,12,8,"04:30",-0.77
1111,2018,12,8,"06:00",-0.77
1111,2018,12,8,"07:30",-0.89
1111,2018,12,8,"09:00",-0.89
1111,2018,12,8,"10:30",-0.89
1111,2018,12,8,"12:00",-0.89
1111,2018,12,8,"13:30",-0.89
1111,2018,12,8,"15:00",-0.89
1111,2018,12,8,"16:30",-0.89
1111,2018,12,8,"18:00",-0.77
1111,2018,12,8,"19:30",-0.77
1111,2018,12,8,"21:00",-0.77
1111,2018,12,8,"22:30",-0.77
1111,2018,12,9,"00:00",-0.77
1111,2018,12,9,"01:30",-0.77
1111,2018,12,9,"03:00",-0.77
1111,2018,12,9,"04:30",-0.77
1111,2018,12,9,"06:00",-0.77
1111,2018,12,9,"07:30",-0.89
1111,2018,12,9,"09:00",-0.89
1111,2018,12,9,"10:30",-0.89
1111,2018,12,9,"12:00",-1
1111,2018,12,9,"13:30",-1
1111,2018,12,9,"15:00",-1
1111,2018,12,9,"16:30",-1.11
1111,2018,12,9,"18:00",-1.11
1111,2018,12,9,"19:30",-1.11
1111,2018,12,9,"21:00",-1.11
1111,2018,12,9,"22:30",-1.11
1111,2018,12,10,"00:00",-1.23
1111,2018,12,10,"01:30",-1.34
1111,2018,12,10,"03:00",-1.34
1111,2018,12,10,"04:30",-1.46
1111,2018,12,10,"06:00",-1.46
1111,2018,12,10,"07:30",-1.46
1111,2018,12,10,"09:00",-1.57
1111,2018,12,10,"10:30",-1.57
1111,2018,12,10,"12:00",-1.57
1111,2018,12,10,"13:30",-1.57
1111,2018,12,10,"15:00",-1.57
1111,2018,12,10,"16:30",-1.57
1111,2018,12,10,"18:00",-1.46
1111,2018,12,10,"19:30",-1.46
1111,2018,12,10,"21:00",-1.34
1111,2018,12,10,"22:30",-1.34
1111,2018,12,11,"00:00",-1.34
1111,2018,12,11,"01:30",-1.34
1111,2018,12,11,"03:00",-1.34
1111,2018,12,11,"04:30",-1.34
1111,2018,12,11,"06:00",-1.34
1111,2018,12,11,"07:30",-1.34
1111,2018,12,11,"09:00",-1.46
1111,2018,12,11,"10:30",-1.46
1111,2018,12,11,"12:00",-1.46
1111,2018,12,11,"13:30",-1.34
1111,2018,12,11,"15:00",-1.34
1111,2018,12,11,"16:30",-1.34
1111,2018,12,11,"18:00",-1.23
1111,2018,12,11,"19:30",-1.23
1111,2018,12,11,"21:00",-1.34
1111,2018,12,11,"22:30",-1.34
1111,2018,12,12,"00:00",-1.46
1111,2018,12,12,"01:30",-1.46
1111,2018,12,12,"03:00",-1.57
1111,2018,12,12,"04:30",-1.57
1111,2018,12,12,"06:00",-1.68
